InterContinentalTahitiResort&Spa,nous sommes restez une nuit sur un bungalow sur piloti a l'intercontinental avant d'aller dans les iles/ et nous avons diner le dernier soir avant de prendre l'avion.L'hotel est bien placé/ une belle vue et proche aeroport et centre ville/ et il semble correctement equipé. Lors du diner du vendredi soir/ la nourriture etait plutot correct/ nous avons eu droit a un spectable tahitien avec une troupe local tres agreable et c'est une tres bonne animation.Toutefois/ l'hotel est maintenant vieux et il a besoin d'une renovation importante..pas seulement parce que la decoration est depassé et semble des années 80/ mais les choses sont degradées. Nous etions sur un bungalow sur piloti/ et tous les structures sont sur des etais pour ne pas qu'elles s'efondre car les poutres de soutiens sont fissurées...et d'ailleurs/ a 8h du matin nous avons pu beneficier du marteau piqueur sur le bungalow d'a coté ou il faisait des travaux !...heureusement que nous etions reveillé a 6h30/ mais l'hotel nous a juste dit qu'il avait "oublié" de nous prevenir....sympa quand vous payé plus de 600 euros la nuit que ce type "d'oubli" existe/ et qu'aucun geste commerciale ne soit fait...car clairement vous ne venez pas a Tahiti sur un bungalow sur piloti pour entendre le marteau piqueur ...surtout dans un etablissement de ce niveau normalement. Donc je dirai/ OK pour un passage tres court (en vous assurant de ne pas avoir de desagrement avec les travaux) pour 1 nuit ou 1 repas/ mais il faut attendre que la Direction renove complement de fond en comble cet hotel.,25 juin 2018,juin 2018,FranzMeyer,3.0
InterContinentalTahitiResort&Spa,En tant que résidente à Tahiti nous avons droit à un pass pour accéder à la piscine et à la lagune. Mais je trouve cher de payer 122000xpf soit 1000€ pour 2 personnes et s’apercevoir que des résidents viennent profiter de ce privilège gratuitement (personnes installées sur 3 transats alors qu’elles sont 2/ sans serviettes de l’hôtel et visiblement sans pass non plus) et de plus/ se faire rembarrer par celles-ci car on demande le 3ème transat gentiment. Je conseillerai donc à l’hôtel de mieux prendre en compte les gens qui payent pour un pass et notamment les clients de l’hôtel qui arrivent de loin/ car en plus de nous/ il y avait des clients étrangers qui se sont retrouvés sur une serviette par terre tout comme nous alors qu’ils peut-être encore plus le droit d’avoir un transat.En dehors de ce désagrément/ l’Intercontinental de Tahiti reste le meilleur de l’île de part son cadre/ le service apporté et les activités proposés.,24 juin 2018,juin 2018,jenniferdoom83,3.0
InterContinentalTahitiResort&Spa,En règle générale/ je n’aime pas trop les hôtels de cette taille-là.Mais celui-ci est vraiment paradisiaque.Il se trouve un peu loin de Papeete (7 kms – 40/- € pour le taxi aller-retour) mais tout près de l’aéroport.Comme toutes les infrastructures nécessaires y sont/ pas vraiment besoin d’en sortir.J’ai surtout été impressionnée par le lagoonarium et la piscine avec du sable blanc.Le spectacle était aussi de toute splendeur.Nous avons mangé un soir au restaurant gastronomique/ « Lotus » et ce fut parfait.Le seul reproche que je pourrais faire c’est que lors de notre arrivée/ l’employé ne nous ait pas proposé les visites en groupe et comme nous n’avions pas beaucoup de temps et que le lendemain était un jour férié/ il nous a un peu forcé la main pour un tour privé qui était vraiment très cher. Il aurait pu nous proposer les deux options.,5 juin 2018,mai 2018,MAYEMICH,4.0
InterContinentalTahitiResort&Spa,Nous n’y avons passé qu’une nuit avant notre départ vers le Japon/ mais l’hôtel vaut la peine d’y rester un peu plus longtemps.Très bien situé (proche aéroport notamment)/ avec comme contrepartie le bruit des avions (surtout la nuit).Personnel très compétent et serviable.Le restaurant le Lotus est vraiment super/ avec des plats particulièrement savoureux (probablement le meilleur restaurant que nous ayons fait sur la Polynésie).Chambre bien équipée.Belles piscines et très beau Lagoonarium.Au final/ vraiment très bien !,2 juin 2018,mai 2018,NathanS3533,4.0
InterContinentalTahitiResort&Spa,Nous avons séjourné 3 jours dans cet hôtel.Notre check in a été rapide et efficace.L'hôtel a répondu à nos exigences/ accompagné d'une enfant qui ne supporte pas les berceau/ un lit supplémentaire a été installé près du notre. Etant enceinte/ j'ai demandé à être près de tout/ chose dite/ chose faite. Facilité d'accès au restaurant/ à la salle de gym très bien équipé/ accès facile à la piscine principale.L'hôtel possède deux piscines dont une ressemblant plus à une plage artificielle/ avec un bar intégré et vue sur l'île soeur MOOREA. toujours un Pool Boy pour vous servir / des serviettes très propre/ et des transats bien entretenue.Le petit déjeuner est très complet/ vous pourrez y dégustez du poisson cru au lait de coco / des fruits locaux (ananas/ pastèque/ melon/ coco/ banane....) les buffets sont fait avec des produits frais et locaux/ et les cuisines sont hygiénique/ il n'y a aucun reproche à faire de ce point de vue.L'hôtel est le seul qui possède un parking privé avec accès par carte chambre pour les clients de l'hôtel.En gros nous sommes satisfait d'y avoir séjourné/ tout le staff est très professionnel. La réception/ la conciergerie/ les serveurs/serveuses / les pool boy/ les bagagistes/ les femmes de chambres.Nous sommes résidents de l'île et nous avons séjourné dans la plupart des hôtels/ et l'intercontinental Tahiti restera notre meilleur séjour.L'hôtel à ses jardins entretenu par leur staff. J'éprouve un grand respect pour ses petites mains qui travaillent dans la plus grande discrétion et avant notre réveil afin que l'on puisse passer un agréable séjour.Pour tout touristes/ l'hôtel est près de l'aéroport/ il y a des navettes pour la ville/ il y a des shows tahitiens la semaine/ un club de plongée/ une boutique/ et l'hôtel est près d'une grande surface.Vous ne le regretterez pas.!,29 mai 2018,mai 2018,laialexevelyn2101,5.0
InterContinentalTahitiResort&Spa,Samedi soir... 18h... nous sommes trois personnes et souhaitons boire un verre. Les tables sont remplies mais ce n’est pas la grande affluence. Un serveur s’approche de nous et nous lui indiquons que nous sommes trois personnes...Sa réponse : « ah ben... j’ai pas de place ! »Un espace sous le fare est fermé et il est demandé s’il est prévu s’ouvrir cet espace ou récupérer une table ?« Non ! J’ai pas de place ! »Quel effort pour accueillir la clientèle !!! Un service hors norme !!! Bravo l’accueil polynésien !!! Bravo l’intercontinental !!!Je ne suis pas serveur/ ni restaurateur... mais en tant que client/ j’aurais préféré avoir un serveur investi qui me réponde un truc du genre : « désolé monsieur je n’ai pas de place pour le moment. Attendez un moment/ je m’occupe de vous... »La honte !!!,27 mai 2018,mai 2018,christopheh418,1.0
InterContinentalTahitiResort&Spa,Je suis résidente en Polynésie mais cet hôtel par la qualité de son accueil la gentillesse du personnel et le site/ juste en face de l'ile de Mooréa/offre une sensation d'évasion exceptionnelle.Les chambres sont très agréables/les deux piscines/ et le restaurant du Lotus sont dans un cadre grandiose.,24 mai 2018,mai 2018,eschenlohr7,4.0
InterContinentalTahitiResort&Spa,Le personnel est gentil/ tous particulièrement à la restauration/ très serviable et souriant.Le spectacle du dimanche matin est très bien avec la venue de marchands. La restauration est très bonne et variée.Les piscines sont bien heureusement qu'elles sont là car l'eau du lagon ne donne pas envie de se baigner mais nous sommes près d'une grande ville Papeete.Le jardin est magnifique avec une diversification de plantes.Les chambres sont correctes et le service proposé lors des départs tardifs est très bien/ mise à disposition d'une salle ou se trouve une douche/ mise à disposition d'un coffre fort et de la bagagerie/ pas besoin de se promener avec tous nos bagages.,17 mai 2018,mai 2018,losanbe,4.0
InterContinentalTahitiResort&Spa,Il y a un an/ nous avions été très déçus du spectacle et avions un très mauvais souvenir du restaurant .... Mais avons reçu de la famille et avons retenté non seulement le spectacle mais aussi le restaurant ... Et bien bravo la Compagnie de Mme Trompette a mis le feu/ le service a été parfait et tout ce que nous avons mangé était parfait !Vraiment très agréablement surpris ... Et les prix très corrects ! Merci !,14 mai 2018,mai 2018,isabelle r,4.0
InterContinentalTahitiResort&Spa,Son avantage principal: juste à côté de l’aéroport. Ensuite.... rien d’exceptionnel !!Les chambres sont sans surprises ni originalités. La qualité du restaurant est très moyenne. Comme on l’a constaté un soir/ cet hôtel est fait pour les américains et en particulier les croisiéristes !!!,6 mai 2018,avril 2018,nicnac70,3.0
InterContinentalTahitiResort&Spa,Sejour de 30/04 au 02 /05/2018Premiere escale dans cet hotel / et je n'ai rien trouvé à redire : nous avions une chambre superieure n°159 / avec vue sur le lagonDes notre arrivée tardive / prise en charge immediate / avec verre de bienvenueLe petit dejeuner / sous forme de buffet / etait complet et goutu !Du chaud / du froid / pour tous les gouts !Nous avons passé deux nuits et sans hesitation / nous pourrions le recommander !Le personnel charmant et serviable ajoute encore une touche de satisfaction !Il y a quand meme un bemol ; je n'ai pas trouvé d'endroit top pour nager dans la mer !Vous pourrez neanmoins profiter de deux belles piscines et d'un lagon artificiel rempli de poissons !Il manquerait aussi des transats !!!!Mais dans l'ensemble / pour moi / tres bel etablissementThierry ; France,2 mai 2018,mai 2018,jacquinth,4.0
InterContinentalTahitiResort&Spa,Cet hôtel est à proximité immédiate de l’aéroport.Le buffet du petit déjeuner est top mais manque de spécialités locales.Attention certaines chambres n’ont pas été rénovées...L’accueil par des tahitiens en paréos torses nus est plutôt sympathiqueJe recommande cet hôtel pour un stop court à Papeete mais pas pour y rester plusieurs jours.Le restaurant gastronomique est excellent.,29 avril 2018,avril 2018,Marlène P,4.0
InterContinentalTahitiResort&Spa,Très bonne soirée pour mon anniversaire/ un buffet de qualité avec des plats locaux/ j’ai pu goûter à pas mal de spécialités/ les frites de uru et le poulet fafa sont incroyablement bon ! En entrée je n’ai pas pu m’empêcher de sauter sur le sashimi !Un joli spectacle accompagne la fin du repas et j’ai eu le droit à une petite surprise pour mon anniversaire/ j’ai fini sur scène pour danser/ quel souvenir ! Mauruuru roa !! Nana !!,15 avril 2018,septembre 2017,FranckTerenui,5.0
InterContinentalTahitiResort&Spa,Hôtel proche de l’aéroport/ ce qui est agréable juste après le long voyage ! Belle vue et staff agréable ! Petit déjeuner agréable et très vaste ! Pas contre si vous avez le petit dej inclus / il faut payer plus pour avoir des jus de fruits frais ...,14 avril 2018,avril 2018,routard_60,5.0
InterContinentalTahitiResort&Spa,Nous avons passé une nuit dans un bungalow sur pilotis. Superbe cadre pour notre première première nuit en Polynésie.C’est un hôtel parfait pour une nuit de transit confortable. Personnel très accueillant et arrangeant. Nous avons pu bénéficier d’un early check in tres simplement.,1 avril 2018,avril 2018,juliensmsn,5.0
InterContinentalTahitiResort&Spa,Très bel hotel/ personnel très sympa et prevenant. Chambres comme il faut avec tout le comfort minimum. Piscines très agreable(à privilégier la 2nde à côté du resto le lotus). Restos moyen mais la qualité et la. Un peu cher mais comme un peu partout en Polynésie. On I retournera et en plus a 5 MN de l aéroport.,29 mars 2018,mars 2018,fredsylvieBiarritz,4.0
InterContinentalTahitiResort&Spa,Hôtel très agréable face à Moorea et ses couchés de soleil à couper le souffle ainsi qu'au pied de Papeete/ idéal pour commencer ou finir un voyage. Cuisine délicieuse/ extérieur avec piscine/ plages/ bassin naturel pour regarder les poissons/... un résumé du Fenua dans un même lieu avec du personnel d'une grande gentillesse. Un moment magique,19 mars 2018,septembre 2017,Marieduvergier,5.0
